OID_ZCTA5_20,GEOID_ZCTA5_20,NAMELSAD_ZCTA5_20,AREALAND_ZCTA5_20,AREAWATER_ZCTA5_20,MTFCC_ZCTA5_20,CLASSFP_ZCTA5_20,FUNCSTAT_ZCTA5_20,OID_PLACE_20,GEOID_PLACE_20,NAMELSAD_PLACE_20,AREALAND_PLACE_20,AREAWATER_PLACE_20,MTFCC_PLACE_20,CLASSFP_PLACE_20,FUNCSTAT_PLACE_20,AREALAND_PART,AREAWATER_PART
221704257880179,14028,ZCTA5 14028,35918090,1325263,G6350,B5,S,28090494564914,3654540,Olcott CDP,9395593,1927275,G4210,U1,S,7676841,1052572
2217026265990917,14029,ZCTA5 14029,4616555,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,4616555,0
221704257880181,14030,ZCTA5 14030,54782360,558665,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,54340469,558665
221704257880181,14030,ZCTA5 14030,54782360,558665,G6350,B5,S,28090493911842,3684044,Yorkshire CDP,4778096,26720,G4210,U1,S,441891,0
221704257880182,14031,ZCTA5 14031,50126254,596140,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,41985603,428283
221704257880182,14031,ZCTA5 14031,50126254,596140,G6350,B5,S,280903939460726,3615814,Clarence CDP,7365867,167857,G4210,U1,S,7365867,167857
221704257880182,14031,ZCTA5 14031,50126254,596140,G6350,B5,S,28090115740549,3615836,Clarence Center CDP,5848098,0,G4210,U1,S,590311,0
221704257880182,14031,ZCTA5 14031,50126254,596140,G6350,B5,S,28090115740557,3632391,Harris Hill CDP,10463349,0,G4210,U1,S,184473,0
221704257880183,14032,ZCTA5 14032,61938699,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,56680912,0
221704257880183,14032,ZCTA5 14032,61938699,0,G6350,B5,S,28090115740549,3615836,Clarence Center CDP,5848098,0,G4210,U1,S,5257787,0
221704257880184,14033,ZCTA5 14033,45040693,36518,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,45040693,36518
221704257880186,14034,ZCTA5 14034,62525432,23322,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,62525432,23322
221704257880187,14035,ZCTA5 14035,1780591,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1780591,0
221704257880190,14036,ZCTA5 14036,138881375,501422,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,136304051,501422
221704257880190,14036,ZCTA5 14036,138881375,501422,G6350,B5,S,27890116179968,3618201,Corfu village,2577324,0,G4110,C1,A,2577324,0
221704257880191,14037,ZCTA5 14037,46091151,24036,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,46091151,24036
221704257880193,14039,ZCTA5 14039,5192637,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,5192637,0
221704257880195,14040,ZCTA5 14040,77851611,507893,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,77851611,507893
221704257880197,14041,ZCTA5 14041,3295726,55001,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,3295726,55001
221704257880237,14042,ZCTA5 14042,120982530,747109,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,111913796,647348
221704257880237,14042,ZCTA5 14042,120982530,747109,G6350,B5,S,27890493911827,3620115,Delevan village,2574425,0,G4110,C1,A,2574425,0
221704257880237,14042,ZCTA5 14042,120982530,747109,G6350,B5,S,280903717135783,3642345,Lime Lake CDP,6158277,688971,G4210,U1,S,3912562,73041
221704257880237,14042,ZCTA5 14042,120982530,747109,G6350,B5,S,28090493911842,3684044,Yorkshire CDP,4778096,26720,G4210,U1,S,2581747,26720
221704257880240,14043,ZCTA5 14043,23533646,40835,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,2982909,0
221704257880240,14043,ZCTA5 14043,23533646,40835,G6350,B5,S,28090115740548,3615000,Cheektowaga CDP,65724372,146522,G4210,U1,S,7375554,40835
221704257880240,14043,ZCTA5 14043,23533646,40835,G6350,B5,S,27890115740550,3620313,Depew village,13147772,0,G4110,C1,A,12884504,0
221704257880240,14043,ZCTA5 14043,23533646,40835,G6350,B5,S,27890115740562,3641135,Lancaster village,6989269,87440,G4110,C1,A,290679,0
221704257880244,14047,ZCTA5 14047,34039158,2591445,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,28757194,2576340
221704257880244,14047,ZCTA5 14047,34039158,2591445,G6350,B5,S,2809015922354781,3634528,Highland-on-the-Lake CDP,5281964,15105,G4210,U1,S,5281964,15105
221704257880250,14048,ZCTA5 14048,59494906,18793628,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,47781675,18740192
221704257880250,14048,ZCTA5 14048,59494906,18793628,G6350,B5,S,27890494238165,3621105,Dunkirk city,11774799,53436,G4110,C5,A,11713231,53436
221704257880252,14051,ZCTA5 14051,40135545,148885,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,40135545,148885
221704257880253,14052,ZCTA5 14052,158585691,210602,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,144699060,165058
221704257880253,14052,ZCTA5 14052,158585691,210602,G6350,B5,S,28090115740545,3606574,Billington Heights CDP,8179508,17619,G4210,U1,S,7383331,17619
221704257880253,14052,ZCTA5 14052,158585691,210602,G6350,B5,S,27890115740551,3621589,East Aurora village,6503300,27925,G4110,C1,A,6503300,27925
221704257880254,14054,ZCTA5 14054,73299474,48554,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,73299474,48554
221704257880255,14055,ZCTA5 14055,81259693,88591,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,81259693,88591
2217026265990912,14056,ZCTA5 14056,696221,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,696221,0
221704257880257,14057,ZCTA5 14057,119652467,41263,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,105164479,41263
221704257880257,14057,ZCTA5 14057,119652467,41263,G6350,B5,S,28090115740552,3623404,Eden CDP,14487988,0,G4210,U1,S,14487988,0
221704257880258,14058,ZCTA5 14058,105778985,84526,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,103145623,84526
221704257880258,14058,ZCTA5 14058,105778985,84526,G6350,B5,S,27890116179969,3623745,Elba village,2633362,0,G4110,C1,A,2633362,0
221704257880259,14059,ZCTA5 14059,69799583,10290,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,52741364,10290
221704257880259,14059,ZCTA5 14059,69799583,10290,G6350,B5,S,28090115740545,3606574,Billington Heights CDP,8179508,17619,G4210,U1,S,796177,0
221704257880259,14059,ZCTA5 14059,69799583,10290,G6350,B5,S,28090115740553,3624141,Elma Center CDP,16260999,0,G4210,U1,S,16260999,0
221704257880259,14059,ZCTA5 14059,69799583,10290,G6350,B5,S,28090115740571,3680907,West Seneca CDP,55391223,141572,G4210,U1,S,1043,0
221704257880260,14060,ZCTA5 14060,50273262,264629,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,50273262,264629
221704257880261,14061,ZCTA5 14061,270072,0,G6350,B5,S,27890115740554,3625428,Farnham village,3125649,0,G4110,C1,A,270072,0
221704257880263,14062,ZCTA5 14062,182705006,836332,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,179971195,836332
221704257880263,14062,ZCTA5 14062,182705006,836332,G6350,B5,S,280906261812687,3626649,Forestville CDP,2733811,0,G4210,U1,S,2733811,0
221704257880264,14063,ZCTA5 14063,131710733,773688,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,118345180,773688
221704257880264,14063,ZCTA5 14063,131710733,773688,G6350,B5,S,27890494238165,3621105,Dunkirk city,11774799,53436,G4110,C5,A,61568,0
221704257880264,14063,ZCTA5 14063,131710733,773688,G6350,B5,S,27890494238168,3627419,Fredonia village,13303985,0,G4110,C1,A,13303985,0
221704257880265,14065,ZCTA5 14065,94444343,299568,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,94444343,299568
221704257880266,14066,ZCTA5 14066,96240929,346450,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,91340386,346450
221704257880266,14066,ZCTA5 14066,96240929,346450,G6350,B5,S,27890109410632,3627969,Gainesville village,2216770,0,G4110,C1,A,2216770,0
221704257880266,14066,ZCTA5 14066,96240929,346450,G6350,B5,S,280903926957109,3657815,Pike CDP,4513557,1792,G4210,U1,S,2683773,0
221704257880267,14067,ZCTA5 14067,127737558,322264,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,119658957,190373
221704257880267,14067,ZCTA5 14067,127737558,322264,G6350,B5,S,28090494564907,3628431,Gasport CDP,8078601,131891,G4210,U1,S,8078601,131891
221704257880270,14068,ZCTA5 14068,9559910,131968,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,9559910,131968
221704257880271,14069,ZCTA5 14069,19635113,31308,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,19635113,31308
221704257880272,14070,ZCTA5 14070,131519114,883343,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,127393751,841536
221704257880272,14070,ZCTA5 14070,131519114,883343,G6350,B5,S,27890115740555,3629630,Gowanda village,4125363,41807,G4110,C1,A,4125363,41807
221704257880274,14072,ZCTA5 14072,72926985,1901802,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,68055051,1901802
221704257880274,14072,ZCTA5 14072,72926985,1901802,G6350,B5,S,280903717135766,3629894,Grandyle Village CDP,4871934,955179,G4210,U1,S,4871934,0
221704257880277,14075,ZCTA5 14075,102139014,1015369,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,82425114,1015369
221704257880277,14075,ZCTA5 14075,102139014,1015369,G6350,B5,S,27890115740556,3631643,Hamburg village,6421437,0,G4110,C1,A,6421437,0
221704257880277,14075,ZCTA5 14075,102139014,1015369,G6350,B5,S,28090115740563,3651583,North Boston CDP,10691746,0,G4210,U1,S,10691746,0
221704257880277,14075,ZCTA5 14075,102139014,1015369,G6350,B5,S,280903717135765,3678124,Wanakah CDP,3119395,0,G4210,U1,S,2600717,0
221704257880278,14080,ZCTA5 14080,135846106,132592,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,125475642,132592
221704257880278,14080,ZCTA5 14080,135846106,132592,G6350,B5,S,28090115740558,3635111,Holland CDP,10370464,0,G4210,U1,S,10370464,0
221704257880279,14081,ZCTA5 14081,82967080,2335185,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,78673053,2227461
221704257880279,14081,ZCTA5 14081,82967080,2335185,G6350,B5,S,27890115740554,3625428,Farnham village,3125649,0,G4110,C1,A,2855577,0
221704257880279,14081,ZCTA5 14081,82967080,2335185,G6350,B5,S,280903939461091,3672246,Sunset Bay CDP,1717844,107724,G4210,U1,S,1438450,107724
221704257880280,14082,ZCTA5 14082,27456156,223703,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,27456156,223703
2217026265990932,14083,ZCTA5 14083,1602859,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1602859,0
221704257880281,14085,ZCTA5 14085,19991357,934792,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,19472679,934792
221704257880281,14085,ZCTA5 14085,19991357,934792,G6350,B5,S,280903717135765,3678124,Wanakah CDP,3119395,0,G4210,U1,S,518678,0
221704257880283,14086,ZCTA5 14086,86373310,370972,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,78097066,283532
221704257880283,14086,ZCTA5 14086,86373310,370972,G6350,B5,S,27890115740550,3620313,Depew village,13147772,0,G4110,C1,A,27288,0
221704257880283,14086,ZCTA5 14086,86373310,370972,G6350,B5,S,27890115740562,3641135,Lancaster village,6989269,87440,G4110,C1,A,6698590,87440
221704257880283,14086,ZCTA5 14086,86373310,370972,G6350,B5,S,28090115740570,3675121,Town Line CDP,11969965,11174,G4210,U1,S,1550366,0
221704257880284,14091,ZCTA5 14091,57754827,21135,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,57754827,21135
221704257880285,14092,ZCTA5 14092,54929052,6340237,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,52088818,5979763
221704257880285,14092,ZCTA5 14092,54929052,6340237,G6350,B5,S,27890494564908,3642147,Lewiston village,2840234,360474,G4110,C1,A,2840234,360474
221704257880292,14094,ZCTA5 14094,315081480,519388,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,267835267,364833
221704257880292,14094,ZCTA5 14094,315081480,519388,G6350,B5,S,27890494564909,3643082,Lockport city,21755323,118484,G4110,C5,A,21755323,118484
221704257880292,14094,ZCTA5 14094,315081480,519388,G6350,B5,S,28090494564916,3660609,Rapids CDP,9437845,0,G4210,U1,S,9437845,0
221704257880292,14094,ZCTA5 14094,315081480,519388,G6350,B5,S,28090494564917,3669386,South Lockport CDP,16053045,36071,G4210,U1,S,16053045,36071
221704257880293,14098,ZCTA5 14098,120307283,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,117653869,0
221704257880293,14098,ZCTA5 14098,120307283,0,G6350,B5,S,27890106179045,3643918,Lyndonville village,2653414,0,G4110,C1,A,2653414,0
221704257880295,14101,ZCTA5 14101,118177356,1711741,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,113393562,660037
221704257880295,14101,ZCTA5 14101,118177356,1711741,G6350,B5,S,280903717135783,3642345,Lime Lake CDP,6158277,688971,G4210,U1,S,2245715,615930
221704257880295,14101,ZCTA5 14101,118177356,1711741,G6350,B5,S,280903717135784,3644226,Machias CDP,2538079,435774,G4210,U1,S,2538079,435774
221704257880296,14102,ZCTA5 14102,8714959,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,8714959,0
221704257880299,14103,ZCTA5 14103,204315639,1281083,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,195771834,1080077
221704257880299,14103,ZCTA5 14103,204315639,1281083,G6350,B5,S,27890106179046,3646415,Medina village,8543805,201006,G4110,C1,A,8543805,201006
221704257880300,14105,ZCTA5 14105,133713364,808362,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,131455307,808362
221704257880300,14105,ZCTA5 14105,133713364,808362,G6350,B5,S,27890494564910,3646998,Middleport village,2258057,0,G4110,C1,A,2258057,0
221704257880302,14108,ZCTA5 14108,64296147,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,52442995,0
221704257880302,14108,ZCTA5 14108,64296147,0,G6350,B5,S,28090494564911,3650221,Newfane CDP,13735039,0,G4210,U1,S,11853152,0
221704257880303,14109,ZCTA5 14109,598033,0,G6350,B5,S,2809015922650592,3651088,Niagara University CDP,598033,0,G4210,U1,S,598033,0
221704257880305,14111,ZCTA5 14111,92119734,447040,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,90045027,447040
221704257880305,14111,ZCTA5 14111,92119734,447040,G6350,B5,S,27890115740564,3651792,North Collins village,2074707,0,G4110,C1,A,2074707,0
221704257880306,14112,ZCTA5 14112,91795,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,91795,0
221704257880307,14113,ZCTA5 14113,55783592,80560,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,55783592,80560
221704257880308,14120,ZCTA5 14120,84477674,1313447,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,58337228,477035
221704257880308,14120,ZCTA5 14120,84477674,1313447,G6350,B5,S,27890494564913,3653682,North Tonawanda city,26140446,2076404,G4110,C5,A,26140446,836412
221704257880309,14125,ZCTA5 14125,101591239,2093481,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,99880527,2093481
221704257880309,14125,ZCTA5 14125,101591239,2093481,G6350,B5,S,27890116179972,3654155,Oakfield village,1710712,0,G4110,C1,A,1710712,0
221704257880310,14126,ZCTA5 14126,1718752,874703,G6350,B5,S,28090494564914,3654540,Olcott CDP,9395593,1927275,G4210,U1,S,1718752,874703
221704257880312,14127,ZCTA5 14127,105461481,227511,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,101982392,121539
221704257880312,14127,ZCTA5 14127,105461481,227511,G6350,B5,S,27890115740565,3655266,Orchard Park village,3479089,105972,G4110,C1,A,3479089,105972
221704257880313,14129,ZCTA5 14129,79522298,795347,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,76976260,784387
221704257880313,14129,ZCTA5 14129,79522298,795347,G6350,B5,S,280904755831678,3657287,Perrysburg CDP,2546038,10960,G4210,U1,S,2546038,10960
221704257880314,14130,ZCTA5 14130,787152,0,G6350,B5,S,280903926957109,3657815,Pike CDP,4513557,1792,G4210,U1,S,787152,0
221704257880315,14131,ZCTA5 14131,108396996,1938108,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,93104803,1938108
221704257880315,14131,ZCTA5 14131,108396996,1938108,G6350,B5,S,28090494564915,3660598,Ransomville CDP,15292193,0,G4210,U1,S,15292193,0
221704257880316,14132,ZCTA5 14132,74309313,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,67489412,0
221704257880316,14132,ZCTA5 14132,74309313,0,G6350,B5,S,280903939212894,3664958,Sanborn CDP,6819901,0,G4210,U1,S,6819901,0
221704257880317,14134,ZCTA5 14134,1817949,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1817949,0
221704257880318,14135,ZCTA5 14135,1969663,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1969663,0
221704257880321,14136,ZCTA5 14136,62953213,10843314,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,59696630,10836671
221704257880321,14136,ZCTA5 14136,62953213,10843314,G6350,B5,S,27890494238177,3667411,Silver Creek village,2977189,6643,G4110,C1,A,2977189,6643
221704257880321,14136,ZCTA5 14136,62953213,10843314,G6350,B5,S,280903939461091,3672246,Sunset Bay CDP,1717844,107724,G4210,U1,S,279394,0
221704257880322,14138,ZCTA5 14138,121029997,1219702,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,118425116,1219702
221704257880322,14138,ZCTA5 14138,121029997,1219702,G6350,B5,S,27890493911840,3668891,South Dayton village,2604881,0,G4110,C1,A,2604881,0
221704257880323,14139,ZCTA5 14139,64377258,102172,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,64377258,102172
221704257880324,14141,ZCTA5 14141,187220224,385547,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,177688524,361030
221704257880324,14141,ZCTA5 14141,187220224,385547,G6350,B5,S,27890115740567,3670442,Springville village,9531700,24517,G4110,C1,A,9531700,24517
221704257880325,14143,ZCTA5 14143,40056039,128201,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,40056039,128201
221704257880326,14145,ZCTA5 14145,68109922,63832,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,56720675,63832
221704257880326,14145,ZCTA5 14145,68109922,63832,G6350,B5,S,280903926957179,3671817,Strykersville CDP,11389247,0,G4210,U1,S,11389247,0
221704257880329,14150,ZCTA5 14150,38502605,134998,G6350,B5,S,27890115740568,3674166,Tonawanda city,9850438,745856,G4110,C5,A,9850438,61612
221704257880329,14150,ZCTA5 14150,38502605,134998,G6350,B5,S,28090115740569,3675021,Tonawanda Town CDP,44804913,3998029,G4210,U2,S,28652167,73386
2217026265990915,14166,ZCTA5 14166,255767,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,255767,0
221704257880330,14167,ZCTA5 14167,91279780,9927,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,91279780,9927
221704257880331,14168,ZCTA5 14168,827654,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,827654,0
221704257880332,14169,ZCTA5 14169,367924,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,367924,0
221704257880333,14170,ZCTA5 14170,34739848,144185,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,34739848,144185
221704257880334,14171,ZCTA5 14171,128842615,429186,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,124874408,422417
221704257880334,14171,ZCTA5 14171,128842615,429186,G6350,B5,S,280903939462021,3681138,West Valley CDP,3968207,6769,G4210,U1,S,3968207,6769
221704257880336,14172,ZCTA5 14172,68221408,5328476,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,66115498,4835101
221704257880336,14172,ZCTA5 14172,68221408,5328476,G6350,B5,S,27890494564918,3682359,Wilson village,2105910,493375,G4110,C1,A,2105910,493375
221704257880338,14173,ZCTA5 14173,1493704,0,G6350,B5,S,28090493911842,3684044,Yorkshire CDP,4778096,26720,G4210,U1,S,1493704,0
221704257880340,14174,ZCTA5 14174,60188737,11298171,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,57389383,10636451
221704257880340,14174,ZCTA5 14174,60188737,11298171,G6350,B5,S,27890494564919,3684143,Youngstown village,2799354,661720,G4110,C1,A,2799354,661720
221704257880341,14201,ZCTA5 14201,2852729,160385,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,2852729,160385
221704257880342,14202,ZCTA5 14202,2254406,999560,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,2254406,999560
221704257880343,14203,ZCTA5 14203,7253149,3038844,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,7253149,3038844
221704257880346,14204,ZCTA5 14204,4638568,21976,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,4638568,21976
221704257880349,14206,ZCTA5 14206,12838940,0,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,9140215,0
221704257880349,14206,ZCTA5 14206,12838940,0,G6350,B5,S,28090115740548,3615000,Cheektowaga CDP,65724372,146522,G4210,U1,S,2646709,0
221704257880349,14206,ZCTA5 14206,12838940,0,G6350,B5,S,27890115740566,3667686,Sloan village,2020127,16234,G4110,C1,A,712426,0
221704257880349,14206,ZCTA5 14206,12838940,0,G6350,B5,S,28090115740571,3680907,West Seneca CDP,55391223,141572,G4210,U1,S,339590,0
221704257880350,14207,ZCTA5 14207,10115470,49346,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,7519101,49346
221704257880350,14207,ZCTA5 14207,10115470,49346,G6350,B5,S,28090115740569,3675021,Tonawanda Town CDP,44804913,3998029,G4210,U2,S,2596369,0
221704257880353,14208,ZCTA5 14208,3006861,0,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,3006861,0
221704257880354,14209,ZCTA5 14209,2465626,0,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,2465626,0
221704257880355,14210,ZCTA5 14210,8148076,324546,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,7598456,324546
221704257880355,14210,ZCTA5 14210,8148076,324546,G6350,B5,S,28090115740571,3680907,West Seneca CDP,55391223,141572,G4210,U1,S,549620,0
221704257880357,14211,ZCTA5 14211,10199074,17591,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,8208898,17591
221704257880357,14211,ZCTA5 14211,10199074,17591,G6350,B5,S,28090115740548,3615000,Cheektowaga CDP,65724372,146522,G4210,U1,S,1990176,0
221704257880358,14212,ZCTA5 14212,5460308,16234,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,4152607,0
221704257880358,14212,ZCTA5 14212,5460308,16234,G6350,B5,S,27890115740566,3667686,Sloan village,2020127,16234,G4110,C1,A,1307701,16234
221704257880360,14213,ZCTA5 14213,4962233,151775,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,4962233,151775
221704257880361,14214,ZCTA5 14214,8621196,5659,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,8621196,5659
221704257880364,14215,ZCTA5 14215,12337324,0,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,9719222,0
221704257880364,14215,ZCTA5 14215,12337324,0,G6350,B5,S,28090115740548,3615000,Cheektowaga CDP,65724372,146522,G4210,U1,S,2618102,0
221704257880365,14216,ZCTA5 14216,7149314,105582,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,7149314,105582
221704257880368,14217,ZCTA5 14217,8296003,0,G6350,B5,S,27890115740559,3639232,Kenmore village,3718719,0,G4110,C1,A,3703953,0
221704257880368,14217,ZCTA5 14217,8296003,0,G6350,B5,S,28090115740569,3675021,Tonawanda Town CDP,44804913,3998029,G4210,U2,S,4592050,0
221704257880370,14218,ZCTA5 14218,20985758,927507,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,723078,578099
221704257880370,14218,ZCTA5 14218,20985758,927507,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,1966221,221159
221704257880370,14218,ZCTA5 14218,20985758,927507,G6350,B5,S,27890115740560,3640189,Lackawanna city,16958231,128249,G4110,C5,A,16163945,128249
221704257880370,14218,ZCTA5 14218,20985758,927507,G6350,B5,S,28090115740571,3680907,West Seneca CDP,55391223,141572,G4210,U1,S,2132514,0
221704257880372,14219,ZCTA5 14219,17989800,855940,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,14285393,855940
221704257880372,14219,ZCTA5 14219,17989800,855940,G6350,B5,S,27890115740546,3606849,Blasdell village,2910121,0,G4110,C1,A,2910121,0
221704257880372,14219,ZCTA5 14219,17989800,855940,G6350,B5,S,27890115740560,3640189,Lackawanna city,16958231,128249,G4110,C5,A,794286,0
221704257880374,14220,ZCTA5 14220,9928567,127183,G6350,B5,S,27890115740547,3611000,Buffalo city,104577537,31344742,G4110,C5,A,9163233,126599
221704257880374,14220,ZCTA5 14220,9928567,127183,G6350,B5,S,28090115740571,3680907,West Seneca CDP,55391223,141572,G4210,U1,S,765334,584
221704257880380,14221,ZCTA5 14221,60580084,295333,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,46517762,270529
221704257880380,14221,ZCTA5 14221,60580084,295333,G6350,B5,S,28090115740548,3615000,Cheektowaga CDP,65724372,146522,G4210,U1,S,555813,0
221704257880380,14221,ZCTA5 14221,60580084,295333,G6350,B5,S,28090115740557,3632391,Harris Hill CDP,10463349,0,G4210,U1,S,10278876,0
