block,place_fips
360894930003082,NA
360894930003083,NA
360894930003084,NA
360894930003085,NA
360894930003086,NA
360894930003087,NA
360894930003088,NA
360894930003089,NA
360894930003090,NA
360894930003091,NA
360894930003092,NA
360894930003093,NA
360894930003094,NA
360894930003095,NA
360894930003096,NA
360894930003097,NA
360894930003098,NA
360894930003099,NA
360894930003100,NA
360894930003101,NA
360894930003102,NA
360894930003103,NA
360894930003104,NA
360894930003105,NA
360894930003106,NA
360894930003107,NA
360894930003108,NA
360894930003109,NA
360894930003110,NA
360894930003111,NA
360894930003112,NA
360894930003113,NA
360894930003114,NA
360894930003115,NA
360894930003116,NA
360894930003117,NA
360894930003118,NA
360894930003119,NA
360894930003120,NA
360894930003121,NA
360910601021000,NA
360910601021001,NA
360910601021002,NA
360910601021003,NA
360910601021004,NA
360910601021005,NA
360910601021006,NA
360910601021007,NA
360910601021008,NA
360910601021009,NA
360910601021010,NA
360910601021011,NA
360910601021012,NA
360910601021013,NA
360910601021014,NA
360910601021015,NA
360910601021016,NA
360910601021017,NA
360910601021018,NA
360910601021019,NA
360910601021020,NA
360910601021021,NA
360910601021022,NA
360910601021023,NA
360910601021024,NA
360910601021025,NA
360910601021026,NA
360910601021027,NA
360910601021028,NA
360910601021029,NA
360910601021030,NA
360910601021031,NA
360910601021032,NA
360910601021033,NA
360910601021034,NA
360910601021035,NA
360910601021036,NA
360910601021037,NA
360910601021038,NA
360910601021039,NA
360910601021040,NA
360910601021041,NA
360910601021042,NA
360910601021043,NA
360910601021044,NA
360910601022000,NA
360910601022001,NA
360910601022002,NA
360910601022003,NA
360910601022004,NA
360910601022005,NA
360910601022006,NA
360910601022007,NA
360910601022008,NA
360910601022009,NA
360910601022010,NA
360910601022011,NA
360910601022012,NA
360910601022013,NA
360910601022014,NA
360910601022015,NA
360910601022016,NA
360910601022017,NA
360910601022018,NA
360910601022019,NA
360910601023000,NA
360910601023001,NA
360910601023002,NA
360910601023003,NA
360910601023004,NA
360910601023005,NA
360910601023006,NA
360910601023007,NA
360910601023008,NA
360910601023009,NA
360910601023010,NA
360910601023011,NA
360910601023012,NA
360910601023013,NA
360910601023014,NA
360910601024000,NA
360910601024001,NA
360910601024002,NA
360910601024003,NA
360910601024004,NA
360910601024005,NA
360910601024006,NA
360910601024007,NA
360910601024008,NA
360910601024009,NA
360910601024010,NA
360910601024011,NA
360910601024012,NA
360910601024013,NA
360910601024014,NA
360910601024015,NA
360910601024016,NA
360910601024017,NA
360910601024018,NA
360910601024019,NA
360910601024020,NA
360910601024021,NA
360910601024022,NA
360910601024023,NA
360910601024024,NA
360910601024025,NA
360910601024026,NA
360910601024027,NA
360910601024028,NA
360910601024029,NA
360910601024030,NA
360910601031000,NA
360910601031001,NA
360910601031002,NA
360910601031003,NA
360910601031004,NA
360910601031005,NA
360910601031006,NA
360910601031007,NA
360910601031008,NA
360910601031009,NA
360910601031010,NA
360910601031011,NA
360910601031012,NA
360910601031013,NA
360910601031014,NA
360910601031015,NA
360910601031016,NA
360910601031017,NA
360910601031018,NA
360910601031019,NA
360910601032000,NA
360910601032001,NA
360910601032002,NA
360910601032003,NA
360910601032004,NA
360910601032005,NA
360910601032006,NA
360910601032007,NA
360910601032008,NA
360910601032009,NA
360910601032010,NA
360910601032011,NA
360910601032012,NA
360910601032013,NA
360910601032014,NA
360910601032015,NA
360910601032016,NA
360910601041000,NA
360910601041001,NA
360910601041002,NA
360910601041003,NA
360910601041004,NA
360910601041005,NA
360910601041006,NA
360910601041007,NA
360910601041008,NA
360910601041009,NA
360910601041010,NA
360910601041011,NA
360910601041012,NA
360910601041013,NA
360910601041014,NA
360910601041015,NA
360910601041016,NA
360910601041017,NA
360910601041018,NA
360910601041019,NA
360910601041020,NA
360910601041021,NA
360910601041022,NA
360910601041023,NA
360910601041024,NA
360910601041025,NA
360910601041026,NA
360910601041027,NA
360910601041028,NA
360910601041029,NA
360910601041030,NA
360910601041031,NA
360910601041032,NA
360910601041033,NA
360910601041034,NA
360910601041035,NA
360910601041036,NA
360910601041037,NA
360910601041038,NA
360910601041039,NA
360910601041040,NA
360910601041041,NA
360910601042000,NA
360910601042001,NA
360910601042002,NA
360910601042003,NA
360910601042004,NA
360910601042005,NA
360910601042006,NA
360910601042007,NA
360910601042008,NA
360910601042009,NA
360910601042010,NA
360910601042011,NA
360910601042012,NA
360910601042013,NA
360910601042014,NA
360910601042015,NA
360910601042016,NA
360910601042017,NA
360910601042018,NA
360910601042019,NA
360910601042020,NA
360910601042021,NA
360910601042022,NA
360910601042023,NA
360910601042024,NA
360910601042025,NA
360910601043000,NA
360910601043001,NA
360910601043002,NA
360910601043003,NA
360910601043004,NA
360910601043005,NA
360910601043006,NA
360910601043007,NA
360910601043008,NA
360910601043009,NA
360910601043010,NA
360910601043011,NA
360910601043012,NA
360910601043013,NA
360910601043014,NA
360910601043015,NA
360910601043016,NA
360910601043017,NA
360910601043018,NA
360910601043019,NA
360910601043020,NA
360910601043021,NA
360910601043022,NA
360910601043023,NA
360910601043024,NA
360910601043025,NA
360910601043026,NA
360910601043027,NA
360910601043028,NA
360910601043029,NA
360910601043030,NA
360910601043031,NA
360910601043032,NA
360910601043033,NA
360910602001000,3669078
360910602001001,3669078
360910602001002,3669078
360910602001003,3669078
360910602001004,3669078
360910602001005,3669078
360910602001006,3669078
360910602001007,3669078
360910602001008,3669078
360910602001009,3669078
360910602001010,3669078
360910602001011,3669078
360910602001012,3669078
360910602001013,3669078
360910602001014,3669078
360910602001015,3669078
360910602001016,3669078
360910602001017,3669078
360910602001018,3669078
360910602001019,3669078
360910602001020,3669078
360910602002000,3669078
360910602002001,3669078
360910602002002,3669078
360910602002003,3669078
360910602002004,3669078
360910602002005,3669078
360910602002006,3669078
360910602002007,3669078
360910602002008,3669078
360910602002009,3669078
360910602002010,3669078
360910602002011,3669078
360910602002012,3669078
360910602003000,3669078
360910602003001,3669078
360910602003002,3669078
360910602003003,3669078
360910602003004,3669078
360910602003005,3669078
360910602003006,3669078
360910602003007,3669078
360910602003008,3669078
360910602003009,3669078
360910602003010,3669078
360910602003011,3669078
360910602003012,3669078
360910602003013,3669078
360910602003014,3669078
360910602003015,3669078
360910602003016,3669078
360910602003017,3669078
360910602003018,3669078
360910602003019,3669078
360910602003020,3669078
360910602003021,3669078
360910602003022,3669078
360910602003023,3669078
360910602003024,3669078
360910602003025,3669078
360910602003026,3669078
360910602003027,3669078
360910603011000,NA
360910603011001,NA
360910603011002,NA
360910603011003,NA
360910603011004,NA
360910603011005,NA
360910603011006,NA
360910603011007,NA
360910603011008,NA
360910603011009,NA
360910603011010,NA
360910603011011,NA
360910603011012,NA
360910603011013,NA
360910603011014,NA
360910603011015,NA
360910603011016,NA
360910603011017,NA
360910603011018,NA
360910603011019,NA
360910603011020,NA
360910603011021,NA
360910603011022,NA
360910603011023,NA
360910603011024,NA
360910603011025,NA
360910603011026,NA
360910603011027,NA
360910603011028,NA
360910603011029,NA
360910603011030,NA
360910603011031,NA
360910603011032,NA
360910603011033,NA
360910603011034,NA
360910603011035,NA
360910603012000,NA
360910603012001,NA
360910603012002,NA
360910603012003,NA
360910603012004,NA
360910603012005,NA
360910603012006,NA
360910603012007,NA
360910603012008,NA
360910603012009,NA
360910603012010,NA
360910603012011,NA
360910603012012,NA
360910603012013,NA
360910603012014,NA
360910603012015,NA
360910603012016,NA
360910603012017,NA
360910603012018,NA
360910603012019,NA
360910603012020,NA
360910603012021,NA
360910603012022,NA
360910603012023,NA
360910603012024,NA
360910603012025,NA
360910603012026,NA
360910603012027,NA
360910603012028,NA
360910603012029,NA
360910603012030,NA
360910603012031,NA
360910603012032,NA
360910603012033,NA
360910603012034,NA
360910603012035,NA
360910603012036,NA
360910603012037,NA
360910603012038,NA
360910603012039,NA
360910603012040,NA
360910603012041,NA
360910603012042,NA
360910603012043,NA
360910603012044,NA
360910603012045,NA
360910603012046,NA
360910603012047,NA
360910603012048,NA
360910603012049,NA
360910604001000,3618212
360910604001001,3618212
360910604001002,3618212
360910604001003,3618212
360910604001004,3618212
360910604001005,3618212
360910604001006,3618212
360910604001007,3618212
360910604001008,3618212
360910604001009,3618212
360910604001010,3618212
360910604001011,3618212
360910604001012,3618212
360910604001013,3618212
360910604001014,3618212
360910604001015,3618212
360910604001016,3618212
360910604001017,3618212
360910604001018,3618212
360910604001019,3618212
360910604001020,3618212
360910604002000,3618212
360910604002001,3618212
360910604002002,3618212
360910604002003,3618212
360910604002004,3618212
360910604002005,3618212
360910604002006,3618212
360910604002007,3618212
360910604002008,3618212
360910604002009,3618212
360910604002010,3618212
360910604002011,3618212
360910604002012,3618212
360910604002013,3618212
360910604002014,3618212
360910604002015,3618212
360910604002016,3618212
360910604002017,3618212
360910604002018,3618212
360910604002019,3618212
360910604002020,3618212
360910604002021,3618212
360910604002022,3618212
360910604002023,3618212
360910604002024,3618212
360910604002025,3618212
360910604002026,3618212
360910604002027,3618212
360910604002028,3618212
360910604002029,3618212
360910604002030,3618212
360910604002031,3618212
360910604002032,3618212
360910604002033,3618212
360910604002034,3618212
360910604002035,3618212
360910604002036,3618212
360910604003000,3618212
360910604003001,3618212
360910604003002,3618212
360910604003003,3618212
360910604003004,3618212
360910604003005,3618212
360910604003006,3618212
360910604003007,3618212
360910604003008,3618212
360910604003009,3618212
360910604003010,3618212
360910604003011,3618212
360910604003012,3618212
360910605011000,3631258
360910605011001,3631258
360910605011002,3631258
360910605011003,3631258
360910605011004,3631258
360910605011005,NA
360910605011006,3631258
360910605011007,3631258
360910605011008,3631258
360910605011009,3631258
360910605011010,NA
360910605011011,NA
360910605011012,NA
360910605011013,3631258
360910605011014,3631258
360910605011015,3631258
360910605011016,3631258
360910605011017,3631258
360910605011018,3631258
360910605011019,3631258
360910605011020,3631258
360910605011021,3631258
360910605011022,3631258
360910605011023,3631258
360910605011024,3631258
360910605011025,3631258
360910605011026,3631258
360910605011027,3631258
360910605011028,3631258
360910605011029,3631258
360910605011030,3631258
360910605011031,3631258
360910605011032,3631258
360910605011033,3631258
360910605011034,3631258
360910605011035,3631258
360910605011036,3631258
360910605011037,3631258
360910605011038,NA
360910605011039,3631258
360910605011040,3631258
360910605011041,NA
360910605011042,NA
360910605011043,NA
360910605011044,NA
360910605011045,NA
360910605011046,NA
360910605011047,NA
360910605011048,NA
360910605011049,NA
360910605011050,NA
360910605011051,NA
360910605011052,NA
360910605011053,NA
360910605011054,NA
360910605011055,NA
360910605011056,NA
360910605011057,NA
360910605011058,NA
360910605011059,NA
360910605011060,NA
360910605011061,NA
360910605011062,NA
360910605011063,NA
360910605011064,NA
360910605011065,NA
360910605011066,NA
360910605011067,NA
360910605011068,NA
360910605011069,NA
360910605011070,NA
360910605011071,NA
360910605011072,NA
360910605011073,NA
360910605011074,NA
360910605011075,NA
360910605011076,NA
360910605011077,3631258
360910605011078,NA
360910605011079,NA
360910605011080,3631258
360910605011081,3631258
360910605011082,NA
360910605011083,3631258
360910605011084,3631258
360910605011085,3631258
360910605011086,NA
360910605012000,NA
360910605012001,NA
360910605012002,NA
360910605012003,NA
360910605012004,NA
360910605012005,NA
360910605012006,NA
360910605012007,3631258
360910605012008,3631258
360910605012009,NA
360910605012010,NA
360910605012011,NA
360910605012012,NA
360910605012013,NA
360910605012014,NA
360910605012015,NA
360910605012016,3631258
360910605012017,3631258
360910605012018,3631258
360910605012019,3631258
360910605012020,3631258
360910605012021,3631258
360910605012022,3631258
360910605012023,3631258
360910605012024,3631258
360910605012025,3631258
360910605012026,3631258
360910605012027,3631258
360910605012028,3631258
360910605012029,NA
360910605012030,3631258
360910605012031,3631258
360910605012032,3631258
360910605012033,3631258
360910605041000,NA
360910605041001,NA
360910605041002,NA
360910605041003,NA
360910605041004,NA
360910605041005,NA
360910605041006,NA
360910605041007,NA
360910605041008,NA
360910605041009,NA
360910605041010,NA
360910605041011,NA
360910605041012,NA
360910605041013,NA
360910605041014,NA
360910605041015,NA
360910605041016,NA
360910605041017,NA
360910605041018,NA
360910605041019,NA
360910605041020,NA
360910605041021,NA
360910605041022,NA
360910605041023,NA
360910605041024,NA
360910605041025,NA
360910605041026,NA
360910605041027,NA
360910605041028,NA
360910605041029,NA
360910605042000,NA
360910605042001,NA
360910605042002,NA
360910605042003,NA
360910605042004,NA
360910605042005,NA
360910605042006,NA
360910605042007,NA
360910605042008,NA
360910605042009,NA
360910605042010,NA
360910605042011,NA
360910605042012,NA
360910605042013,NA
360910605042014,NA
360910605042015,NA
360910605042016,NA
360910605042017,NA
360910605042018,NA
360910605042019,NA
360910605042020,NA
360910605042021,NA
360910605042022,NA
360910605042023,NA
360910605042024,NA
360910605042025,NA
360910605042026,NA
360910605042027,NA
360910605042028,NA
360910605042029,NA
360910605042030,NA
360910605042031,NA
360910605042032,NA
360910605042033,NA
360910605042034,NA
360910605042035,NA
360910605042036,NA
360910605042037,NA
360910605042038,NA
360910605042039,NA
360910605042040,NA
360910605042041,NA
360910605042042,NA
360910605042043,NA
360910605042044,NA
360910605042045,NA
360910605042046,NA
360910605042047,NA
360910605042048,NA
360910605042049,NA
360910605042050,NA
360910605042051,NA
360910605042052,NA
360910605042053,NA
360910605042054,NA
360910605042055,NA
360910605042056,NA
360910605042057,NA
360910605051000,NA
360910605051001,NA
360910605051002,NA
360910605051003,NA
360910605051004,NA
360910605051005,NA
360910605051006,NA
360910605051007,NA
360910605051008,NA
360910605051009,NA
360910605051010,NA
360910605051011,NA
360910605051012,NA
360910605051013,NA
360910605051014,NA
360910605051015,NA
360910605051016,NA
